### Initial Prob Right
0.39622	0.169812	0.18239	0.0943429	0.157234	
### Initial Prob Left
0.106921	0.11321	0.0943429	0.0817647	0.603761	
### Transition Prob Right
0.0337035	0.397171	0.198123	0.150674	0.220328	
0.317849	0.0170221	0.273942	0.225422	0.165765	
0.277559	0.329458	0.0244968	0.131202	0.237285	
0.384084	0.16914	0.242835	0.0150975	0.188843	
0.524839	0.198501	0.112848	0.143469	0.0203428	
### Transition Prob Left
0.0311415	0.283748	0.125678	0.135688	0.423745	
0.564122	0.0263574	0.182533	0.0812354	0.145751	
0.412022	0.341265	0.0115845	0.108641	0.126487	
0.332893	0.378188	0.175022	0.00747624	0.106421	
0.445127	0.203178	0.19661	0.108898	0.0461866	
### Output Prob Right
1 1	3.92014e-06	3.92014e-06	0.0117643	3.92014e-06	3.92014e-06	3.92014e-06	3.92014e-06	3.92014e-06	0.00392406	3.92014e-06	3.92014e-06	3.92014e-06	3.92014e-06	3.92014e-06	3.92014e-06	3.92014e-06	3.92014e-06	3.92014e-06	0.00392406	0.00392406	3.92014e-06	3.92014e-06	0.00392406	3.92014e-06	3.92014e-06	0.0156845	3.92014e-06	3.92014e-06	0.0235248	3.92014e-06	3.92014e-06	0.0509657	0.0117643	0.0078442	0.0196046	0.00392406	3.92014e-06	0.0117643	0.00392406	0.0117643	0.0117643	0.0352852	0.0156845	0.0784067	0.0117643	0.0274449	0.313615	0.0392053	0.0274449	0.0744866	0.0235248	0.0117643	0.0274449	0.0156845	0.00392406	0.0235248	3.92014e-06	3.92014e-06	0.00392406	0.0117643	0.00392406	3.92014e-06	3.92014e-06	3.92014e-06	0.00392406	3.92014e-06	3.92014e-06	0.0274449	3.92014e-06	3.92014e-06	3.92014e-06	3.92014e-06	3.92014e-06	3.92014e-06	3.92014e-06	3.92014e-06	0.00392406	3.92014e-06	3.92014e-06	3.92014e-06	3.92014e-06	3.92014e-06	3.92014e-06	3.92014e-06	3.92014e-06	3.92014e-06	3.92014e-06	3.92014e-06	0.0156845	3.92014e-06	3.92014e-06	3.92014e-06	3.92014e-06	
1 2	3.32768e-07	3.32768e-07	3.32768e-07	3.32768e-07	3.32768e-07	3.32768e-07	3.32768e-07	3.32768e-07	3.32768e-07	3.32768e-07	3.32768e-07	3.32768e-07	3.32768e-07	3.32768e-07	3.32768e-07	3.32768e-07	3.32768e-07	3.32768e-07	3.32768e-07	3.32768e-07	3.32768e-07	0.000333101	3.32768e-07	3.32768e-07	3.32768e-07	3.32768e-07	3.32768e-07	3.32768e-07	0.000333101	0.00133141	0.000998638	0.000333101	0.00066587	0.00133141	0.000333101	3.32768e-07	3.32768e-07	0.00299525	0.000998638	3.32768e-07	0.000998638	0.0066557	0.000998638	0.016306	0.030615	0.00232971	0.0196337	0.0455896	0.00798677	0.133108	0.0898478	0.0695489	0.189678	0.0871857	0.0715455	0.120462	0.0143094	0.0106489	0.0442585	0.00133141	0.00465909	0.0106489	0.00266248	0.00299525	0.000998638	0.000333101	3.32768e-07	0.00266248	0.000333101	3.32768e-07	3.32768e-07	0.00066587	0.000333101	0.000333101	3.32768e-07	3.32768e-07	0.000333101	3.32768e-07	3.32768e-07	3.32768e-07	0.000333101	3.32768e-07	3.32768e-07	3.32768e-07	3.32768e-07	3.32768e-07	3.32768e-07	3.32768e-07	3.32768e-07	3.32768e-07	3.32768e-07	3.32768e-07	3.32768e-07	
1 3	6.6707e-07	6.6707e-07	6.6707e-07	6.6707e-07	6.6707e-07	6.6707e-07	6.6707e-07	6.6707e-07	6.6707e-07	6.6707e-07	6.6707e-07	6.6707e-07	6.6707e-07	6.6707e-07	6.6707e-07	6.6707e-07	6.6707e-07	6.6707e-07	0.000667737	6.6707e-07	6.6707e-07	6.6707e-07	6.6707e-07	6.6707e-07	6.6707e-07	6.6707e-07	6.6707e-07	6.6707e-07	6.6707e-07	6.6707e-07	6.6707e-07	0.000667737	0.000667737	6.6707e-07	6.6707e-07	6.6707e-07	6.6707e-07	0.00133481	6.6707e-07	6.6707e-07	0.0113409	0.0200128	0.00133481	0.0393578	0.0346883	0.00133481	0.022681	0.0140091	0.00133481	0.03202	0.0526992	0.0213469	0.146089	0.0847186	0.0526992	0.157429	0.0266835	0.0273505	0.1094	0.0286847	0.0213469	0.0426931	0.0173445	0.0106738	0.00667137	0.00333602	0.00333602	0.00266895	6.6707e-07	6.6707e-07	6.6707e-07	0.000667737	6.6707e-07	6.6707e-07	6.6707e-07	6.6707e-07	0.000667737	6.6707e-07	6.6707e-07	0.000667737	6.6707e-07	6.6707e-07	0.000667737	6.6707e-07	6.6707e-07	0.000667737	6.6707e-07	6.6707e-07	6.6707e-07	6.6707e-07	6.6707e-07	6.6707e-07	6.6707e-07	
1 4	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	0.00175512	0.00350936	8.77121e-07	0.00350936	0.0114035	8.77121e-07	0.0166662	0.00789497	8.77121e-07	0.00175512	0.0245603	0.00175512	0.0289459	0.00614073	0.0105263	0.0394713	0.0385942	0.00350936	0.0842045	0.0429798	0.022806	0.106133	0.0824503	0.0473654	0.0850817	0.0622765	0.0421027	0.0456112	0.0192975	0.00964921	0.128938	0.00175512	0.00350936	0.00175512	0.00175512	0.000877999	0.00526361	8.77121e-07	8.77121e-07	0.00175512	0.00175512	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	0.00175512	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	0.000877999	8.77121e-07	8.77121e-07	8.77121e-07	8.77121e-07	
1 5	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	0.000600446	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	0.00120029	5.99847e-07	5.99847e-07	5.99847e-07	0.00120029	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	0.00180014	0.000600446	5.99847e-07	0.000600446	5.99847e-07	0.00120029	0.00239999	0.00239999	5.99847e-07	0.0287932	0.00359968	0.00419953	0.056986	0.0551865	0.0383908	0.102574	0.0305928	0.0353915	0.0563862	0.0107978	0.0089983	0.469081	0.0149968	0.010198	0.0131972	0.00479937	0.00539922	0.00719876	0.00299983	0.00299983	0.00839845	0.000600446	0.000600446	0.00419953	0.00239999	0.00120029	0.00180014	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	5.99847e-07	0.00359968	5.99847e-07	0.000600446	0.00120029	0.000600446	
2 1	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	0.00100145	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	0.000500978	5.00477e-07	0.000500978	5.00477e-07	0.00250289	0.000500978	5.00477e-07	0.000500978	0.00100145	0.00150193	0.00100145	0.00300336	0.00350384	0.0240234	0.00600623	0.00700718	0.0930893	0.0575554	0.0450434	0.124119	0.0535516	0.100596	0.21921	0.021521	0.108104	0.022522	0.00300336	0.0480463	0.0125124	0.00100145	0.0155153	0.00500527	0.00100145	0.00800814	0.00300336	5.00477e-07	0.000500978	5.00477e-07	5.00477e-07	0.00150193	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	0.00250289	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	0.000500978	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	5.00477e-07	
2 2	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	0.00934702	0.00934702	9.33768e-06	0.00934702	0.0186847	9.33768e-06	0.00934702	0.00934702	0.0280224	0.00934702	0.0373601	0.0186847	0.606958	0.00934702	0.0186847	0.0280224	0.0186847	0.00934702	0.0373601	0.00934702	0.0186847	0.00934702	9.33768e-06	9.33768e-06	0.0186847	0.00934702	9.33768e-06	9.33768e-06	9.33768e-06	0.00934702	9.33768e-06	9.33768e-06	9.33768e-06	0.0186847	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	0.0186847	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	9.33768e-06	
2 3	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	0.000581269	0.00232334	5.80689e-07	0.000581269	0.000581269	0.00290402	0.00116196	0.000581269	5.80689e-07	0.0150985	0.139947	0.0836198	0.238664	0.111493	0.129494	0.1684	0.0313578	0.0377453	0.0238088	0.00116196	0.00116196	0.00696885	0.00116196	5.80689e-07	5.80689e-07	5.80689e-07	0.000581269	0.000581269	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	5.80689e-07	
2 4	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	0.000706376	0.00141205	0.000706376	0.00282339	0.00635174	0.00282339	0.00141205	0.00776308	0.0691564	0.114319	0.268155	0.121376	0.0797414	0.229343	0.0190538	0.0254048	0.0303445	0.00282339	0.00635174	0.0049404	0.00141205	7.0567e-07	7.0567e-07	0.00141205	7.0567e-07	0.000706376	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	0.00141205	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	7.0567e-07	
2 5	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	0.000960567	9.59607e-07	9.59607e-07	0.00287978	9.59607e-07	9.59607e-07	0.00383939	0.00192017	0.0163143	0.0143951	0.0191931	0.0374256	0.226468	0.02687	0.0460621	0.166013	0.0422237	0.118033	0.129548	0.036466	0.063335	0.0105566	0.00383939	0.00383939	0.0191931	9.59607e-07	9.59607e-07	0.000960567	9.59607e-07	9.59607e-07	0.00192017	0.000960567	0.000960567	0.004799	9.59607e-07	0.000960567	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	9.59607e-07	
